,c1,c2,r1,r2,w1,max_p,utility,inertia,reliability
39,0.4011069488174819,0.16545276895867117,0.5804852070451912,0.09650444900082347,0.06802372832158696,2.0278746342888967,1.4127414542147523,0.9591000000000006,0.28290000000000004
40,0.3838294467371848,0.1715443621802507,0.9336755644107155,0.1010672857944087,0.19114340388696915,1.3652899553962135,1.0116107417725135,0.9245000000000005,0.5580999999999999
41,0.4408723029549424,0.16900811491727008,0.895520711173562,0.08447612073814166,0.14537931905570797,2.2460727185341667,1.5779792627161133,0.966300000000001,0.1771000000000001
42,0.304698554825136,0.252769298391412,1.0459328314182899,0.11137735904520897,0.25180818430097585,0.43487533492498415,0.5560103863659717,0.8237000000000001,0.9399000000000006
43,0.37949306172484454,0.16459312479367416,0.8510369208928303,0.09154963219024326,0.2087556566157925,1.9589265930631046,1.3705183491618214,0.9547000000000007,0.3102
44,0.5117055433268518,0.1786159035069624,0.9982896454307416,0.11296102065987078,0.19851327912011707,1.0708707878628312,0.8540118393600818,0.9515000000000003,0.6731000000000006
45,0.1301126717876892,0.16408229190373105,1.0160258090696652,0.09325352249066825,0.21509248456807106,1.6162008837172002,1.1506553418401202,0.9347000000000008,0.4574000000000002
46,0.4397351174472301,0.1659347619132893,0.9527106655612503,0.08995103787484303,0.1615987395809103,2.1189522997448895,1.4625821138485755,0.9603000000000009,0.2504
47,0.5791951998178791,0.2535065322438429,1.0500915841997356,0.11575056931267738,0.3341541671665497,0.6157198810046205,0.6083233735012975,0.9605000000000004,0.8897000000000006
48,0.5290150044751664,0.1761044850492484,1.1503457739042804,0.10540202295191824,0.28970740662645567,1.299094212448569,0.959647260375561,0.9578000000000005,0.5935000000000002
49,0.5270853417437744,0.254082089331087,1.0336506424213643,0.11007095927504891,0.6038814005775518,0.4829617821051832,0.5599727316074732,0.9853000000000014,0.9307000000000005
